0.081411235	-0.8629956	0.51735026	0.068818755	0.040380698	0.1324123	-0.4880658	-0.075929485	-0.58373415	0.031437587	0.2773616	0.54257244	-1.4164128	0.4128428	0.40181357	0.5380914	-0.7997245	0.23077819	-0.32126144	-0.19560115	0.08656632	0.53080994	-0.28311238	0.4393529	-0.25350282	-1.2175763	0.0420311	-0.2338162	-0.49781355	-0.31168714	-0.8377345	0.43325025	-0.24319723	0.01003868	0.22549412	-0.47490957	-0.038712922	-0.70274556	0.4374481	-0.12872936	0.28271347	0.36499265	-0.15178242	0.13294798	-0.2890369	0.26590583	0.098220244	0.7053827	-0.26094204	0.4595849	-0.80193156	-0.019000364	-0.028700443	-0.8652575	-1.0248446	-0.71629083	0.63743883	-0.11501038	0.009440302	-0.16295506	-0.11638328	-0.42263833	0.026020447	0.22909698	-0.43736622	-0.43504634	-0.32846403	0.03925186	0.3168279	0.40822515	-0.838412	-0.10849212	-0.22895584	-0.09219258	0.10355535	0.3337225	0.7774494	0.26457083	-0.26094297	0.109602116	0.5858421	0.26453885	0.73769695	0.11762475	0.2664817	0.72308403	-0.740206	0.004602847	0.32796597	0.07779816	0.6959703	0.6591326	0.8024453	-1.0239595	0.6403	-0.20109858	-0.46668246	-0.072661236	-0.10044969	-0.23222622
0.08823534	-0.70992523	0.19082825	0.089436926	0.12727572	0.014764022	-0.31235665	0.15529262	-0.7326136	0.2869464	0.41311422	0.17565705	-0.9497081	0.31007653	0.4504673	0.3942814	-0.26423058	0.20029368	-0.21597981	0.06520518	-0.032474257	0.36261174	-0.089972556	0.26485208	-0.2559675	-0.6389438	-0.19524382	-0.47800618	-0.22414595	-0.2891554	-0.52487296	-0.08437078	-0.3069563	-0.37463403	-0.029822387	-0.11444741	-0.037883494	-0.47650045	0.24528462	-0.15294673	0.3810088	0.42722264	-0.09647595	0.041692216	-0.33608437	0.5782697	0.074006036	0.2807953	-0.28544223	0.034190938	-0.55064183	-0.090781756	-0.04742608	-0.6407371	-0.7259624	-0.6553786	0.2688442	0.000483393	-0.0922899	0.09192076	-0.15776227	-0.4454872	0.0020036667	-0.10087625	-0.08279065	-0.24126299	-0.345183	0.047425147	0.19427763	0.22468325	-0.24201602	-0.18849327	-0.12810664	-0.0962385	-0.05416347	0.15053311	0.19191085	-0.078475066	-0.13983859	-0.05574082	0.4667768	0.0770397	0.61015266	0.18181401	0.16161644	0.53686935	-0.9743507	-0.16943133	0.04176775	-0.426317	0.6244575	0.48663783	0.6746087	-0.8430931	0.23072912	0.09784162	-0.07850933	-0.079425015	-0.22160605	-0.01600551
0.11250862	-0.32804322	0.14025083	0.6155554	0.37571946	0.23916337	-0.27239162	-0.008979993	-0.5675219	0.67548895	0.6358409	-0.14499235	-0.7270192	0.22028184	0.2887384	0.42428648	0.57123476	0.16064121	-0.18689233	0.20384717	-0.21990074	-0.047403075	0.3914391	0.14650792	-0.65976655	-0.3757566	0.24131179	-0.9116569	0.049109545	-0.35148275	0.24435909	-0.47849208	-0.20948572	-0.3104438	-0.36291337	0.18133359	0.09320386	-0.31482992	0.14964871	-0.13707592	0.4803032	0.34305355	-0.1732067	-0.14754707	-0.40849656	0.67037314	-0.05649768	-0.0631496	-0.33967814	-0.35825175	0.03097372	-0.14211561	0.039716713	-0.34323654	-0.64184123	-0.7032536	-0.06500977	-0.14348212	-0.14646788	0.20698357	-0.23149893	-0.4389062	-0.026821317	-0.30930814	0.3193885	-0.12653388	-0.39979878	0.31257275	0.10370912	-0.17325409	0.26117674	-0.095260136	-0.2153736	0.016182834	-0.20525469	0.139179	-0.061136354	-0.32435727	0.073011056	-0.17535496	0.47631586	-0.019196503	0.44600943	0.60082483	0.043308754	0.8061568	-0.92757887	-0.27436945	0.075534016	-1.1152639	0.099461265	0.1037219	0.32631192	-0.72101504	0.30864495	0.3649741	0.14709297	-0.26811886	0.013096548	0.62240773
0.08786181	-0.39669988	0.15701716	0.57571065	0.34643927	0.17584135	-0.2287461	0.01316591	-0.5571453	0.5694777	0.60560143	-0.11277515	-0.67815435	0.17417581	0.3193341	0.4094072	0.53066987	0.1447806	-0.21694349	0.23459856	-0.29353684	-0.016875079	0.3140467	0.18823984	-0.6134895	-0.36804405	0.1804913	-0.8105922	0.074508004	-0.3780482	0.31006882	-0.4754206	-0.24841063	-0.3372476	-0.2837431	0.11891564	0.1059176	-0.26362783	0.11716053	-0.12718579	0.50023407	0.35602385	-0.22165564	-0.13576491	-0.33741394	0.62509304	-0.023351029	-0.022154616	-0.28550836	-0.3664353	-0.022962883	-0.17565234	0.029764494	-0.39479926	-0.61094445	-0.7438167	-0.0011760157	-0.10102076	-0.045812454	0.21656696	-0.15725169	-0.48658717	-0.07394404	-0.34077638	0.32182166	-0.09595895	-0.37558746	0.19833308	0.088865064	-0.14507471	0.24444716	-0.104868814	-0.22379145	0.08927129	-0.183484	0.13047825	-0.06613264	-0.29203457	0.013246696	-0.28956977	0.46830192	-0.021158967	0.39214998	0.5934446	0.02975325	0.8707958	-0.9223234	-0.27309957	-0.011682383	-1.0040175	0.03781423	0.12052685	0.35649922	-0.6315374	0.17702453	0.3828167	0.11816476	-0.22884282	-0.032362856	0.54139745
-0.01397588	-0.5720785	0.38870132	0.10114391	0.22641341	0.2740599	-0.35739917	-0.048621736	-0.48449254	0.1478369	0.39492732	0.48255327	-1.256848	0.42921197	0.4303579	0.45615375	-0.55784976	0.28739667	-0.24577987	-0.10699922	-0.042136334	0.37164178	-0.049640648	0.26676258	-0.31379923	-1.0050137	0.21717103	-0.37364024	-0.5608925	-0.3325781	-0.6701071	0.38188362	-0.31674302	0.11368207	-0.017000746	-0.3390019	-0.006869997	-0.71104306	0.45155242	-0.022239264	0.17454666	0.45756513	-0.19880916	0.07794069	-0.400098	0.38300455	0.13119705	0.4614856	-0.36175793	0.21237256	-0.7811064	-0.00059759367	0.007815121	-0.4801454	-0.84927064	-0.69125366	0.37856185	-0.10621045	-0.2489686	-0.18418936	-0.1346006	-0.20779961	0.08502058	0.16586117	-0.39109176	-0.5409685	-0.23738997	0.23689325	0.20502138	0.23615494	-0.56699246	0.07080994	-0.24347928	-0.0656453	0.038957365	0.32881135	0.50261986	0.060450003	-0.27416688	0.17791443	0.47785404	0.09718411	0.7067073	0.14213502	0.27063933	0.6165534	-0.614676	0.07231383	0.5512291	-0.21273495	0.52368635	0.6085824	0.7095199	-0.85730124	0.67177266	-0.21362028	-0.2273282	-0.04620119	-0.14745364	0.018752743
0.12289625	-0.4870854	0.16710477	0.4644988	0.25348902	0.15836266	-0.24787275	0.009249012	-0.6092968	0.47061732	0.5458819	-0.085348144	-0.77018845	0.20651084	0.35457587	0.39083514	0.3276375	0.12293046	-0.23748046	0.1798666	-0.21500699	0.057648823	0.19739045	0.21821181	-0.52892786	-0.46543235	0.087903045	-0.71155876	0.057024624	-0.34865355	0.13361678	-0.3885832	-0.22936007	-0.31774995	-0.18126677	0.078572825	0.0834618	-0.2856928	0.15605135	-0.15614514	0.4830501	0.3704215	-0.19656552	-0.093856715	-0.30032644	0.59277946	-0.002690059	0.062273376	-0.29711315	-0.25766608	-0.15413831	-0.17157316	-0.016619328	-0.47916502	-0.65296245	-0.7042958	0.09286004	-0.07350522	-0.006153707	0.20832406	-0.15208307	-0.5141464	-0.029705042	-0.310752	0.2288622	-0.09816809	-0.37179932	0.13328104	0.13152501	-0.06291815	0.09142355	-0.13926536	-0.20162614	0.049628932	-0.1597915	0.14151132	-0.0036032891	-0.19228126	-0.023305375	-0.27007785	0.51347274	-0.025680011	0.43564796	0.5240721	0.0471891	0.8165709	-0.9317314	-0.28227842	-0.038511742	-0.82380253	0.16003774	0.15436597	0.37865072	-0.68378264	0.16551925	0.32623443	0.017250905	-0.20969059	-0.046176314	0.41782162
-0.01365419	-0.6674594	0.44081354	0.12980136	0.19693246	0.2734362	-0.35348305	0.037735697	-0.57957065	0.18027142	0.2905407	0.44347143	-1.2599523	0.44025162	0.47708446	0.3913575	-0.5872209	0.3383367	-0.24988106	-0.09634607	0.021876942	0.33703482	-0.11472658	0.27884704	-0.2364559	-0.99669707	0.19496351	-0.27850768	-0.5552709	-0.2516618	-0.65315634	0.3336726	-0.3082409	0.088702075	0.046451617	-0.37000898	-0.02256689	-0.7381557	0.4630414	-0.022593567	0.1866274	0.45592988	-0.1348101	0.124191396	-0.37139776	0.31923562	0.12982176	0.4779968	-0.33613178	0.2465879	-0.6994334	0.022354756	0.004291243	-0.50958824	-0.8218529	-0.67885673	0.43214837	-0.050946187	-0.24972282	-0.15260985	-0.18436901	-0.1872639	0.112980366	0.21661629	-0.48126298	-0.5187152	-0.26919675	0.2089857	0.18633252	0.28776893	-0.5913738	-0.0005568095	-0.17311142	-0.057145674	0.032860223	0.2661255	0.54816484	0.09870268	-0.2845562	0.19658302	0.4104535	0.18712327	0.7181207	0.12916157	0.22510986	0.5322294	-0.6116345	0.050134033	0.50507253	-0.1481279	0.606491	0.6578478	0.7061174	-0.8504633	0.63565904	-0.1970302	-0.29325876	-0.0065438584	-0.14445591	-0.093247004
0.024245506	-0.44868422	0.19712755	0.60639507	0.37501746	0.22311126	-0.23592265	0.06380776	-0.616917	0.5787056	0.5528541	-0.093217626	-0.74528587	0.24266332	0.38737717	0.39074647	0.41320387	0.19747582	-0.23191066	0.13473919	-0.26305395	0.025888674	0.29218003	0.15281454	-0.57404315	-0.4379457	0.18033594	-0.82851267	-0.0075739557	-0.3594769	0.12537315	-0.37523597	-0.3053186	-0.28295162	-0.2635593	0.051128935	0.100015245	-0.3306224	0.19586591	-0.14151454	0.4537521	0.45467183	-0.18400763	-0.09063856	-0.39974555	0.6671804	0.019323532	0.022167953	-0.3179889	-0.32591614	-0.09962165	-0.12136098	0.027437368	-0.41145968	-0.6386935	-0.77310336	-0.004561449	-0.06808689	-0.19524218	0.19904637	-0.20404577	-0.4330076	-0.032320425	-0.26760727	0.21888673	-0.15200889	-0.31960392	0.2745778	0.07804785	-0.12376828	0.1693065	-0.12146074	-0.21686976	0.014576409	-0.14317122	0.2005433	-0.08228459	-0.32136533	-0.06699411	-0.1704014	0.45067275	-0.016395334	0.45760268	0.59520197	0.035772808	0.75434995	-0.8992508	-0.21514075	0.06984257	-0.98528713	0.13531265	0.19866495	0.4068358	-0.72665334	0.23267975	0.30802318	0.12406334	-0.20097034	-0.054349426	0.4736069
0.005555878	-0.51738185	0.21862042	0.39915073	0.32933193	0.15730534	-0.29084224	0.11267562	-0.6319118	0.46321553	0.484597	0.12056795	-0.8426155	0.30817473	0.36907098	0.3867219	0.023686295	0.2273451	-0.2085557	0.01808738	-0.12056758	0.17475338	0.18571591	0.1424152	-0.4070345	-0.5216346	0.08908287	-0.6790423	-0.20173198	-0.34856004	-0.25336483	-0.1338321	-0.31207782	-0.23656264	-0.19677524	-0.057917427	0.05676956	-0.45194343	0.25111386	-0.16247687	0.40497282	0.46836546	-0.14167996	0.018931657	-0.4166936	0.59270257	0.086011566	0.16308941	-0.35791653	-0.1434239	-0.3252802	-0.07348244	0.051529318	-0.4324457	-0.6633114	-0.69547355	0.09347627	0.0070311404	-0.2413764	0.03493964	-0.18328111	-0.34867197	0.029206289	-0.13103656	-0.013771502	-0.2536451	-0.27142435	0.26510203	0.08967096	0.019999426	-0.06368729	-0.11528039	-0.20734553	-0.091018066	-0.075770564	0.2134316	0.07180243	-0.27404195	-0.16406399	-0.039385863	0.4565276	0.06730013	0.5418586	0.41669747	0.07566341	0.5304794	-0.83199155	-0.12527746	0.22651488	-0.6966277	0.33562446	0.35144985	0.53117317	-0.7850767	0.3396252	0.17148934	0.058840845	-0.14755785	-0.16972835	0.2453745
0.004883548	-0.65908796	0.29911095	0.1317	0.27424297	0.15285383	-0.32057846	0.07592891	-0.66296697	0.30223653	0.35357332	0.2608463	-1.1128849	0.41956002	0.53729635	0.3200386	-0.3517997	0.31985393	-0.2145228	0.024702076	-0.058610786	0.26800507	-0.01679304	0.21668793	-0.24795397	-0.8165518	0.10774556	-0.39195308	-0.4317155	-0.23183672	-0.49792975	0.11768014	-0.32393876	-0.048137236	-0.005000839	-0.22686835	-0.006871066	-0.67466456	0.3982171	-0.04893533	0.24507311	0.47459164	-0.17160112	0.09233548	-0.38730985	0.47964218	0.1245878	0.30214426	-0.34212285	0.05265983	-0.59612936	-0.028804041	0.018607335	-0.43413037	-0.7438552	-0.6902027	0.34705707	-0.059616394	-0.2878872	-0.089042254	-0.19324198	-0.2265918	0.10037199	0.08166383	-0.3232627	-0.45839384	-0.26979554	0.18129742	0.1499147	0.18194057	-0.36039138	-0.02927997	-0.15389378	-0.030602774	-0.054856464	0.17767242	0.3659244	0.016381051	-0.2672045	0.13482231	0.4335993	0.13010976	0.6742623	0.16348468	0.18529561	0.52933174	-0.75573224	-0.018580098	0.4151152	-0.3113748	0.54843456	0.6021892	0.6399113	-0.76546574	0.46279323	-0.06385211	-0.16467021	-0.043639444	-0.21602677	0.04486702
0.1818833	-0.93864155	0.2996594	-0.31496328	0.03528814	0.029515592	-0.4337821	0.046950027	-0.77919066	-0.024121746	0.30735558	0.45316327	-1.3191843	0.46198663	0.54406965	0.4290902	-0.86042094	0.27063015	-0.220427	0.0059147174	0.11715588	0.5752061	-0.29868028	0.41089052	-0.08393178	-1.0270448	-0.24540187	-0.1547358	-0.50581473	-0.2480426	-0.90950197	0.26637328	-0.2168941	-0.1831898	0.19797426	-0.2912742	-0.1158632	-0.75677586	0.37119457	-0.092348665	0.33348086	0.36717257	-0.113323644	0.19519185	-0.2829103	0.36587346	0.16900127	0.555099	-0.2927337	0.36759827	-0.94878477	-0.10886324	-0.121625304	-0.67138654	-0.8230229	-0.57857364	0.5761138	-0.07059841	-0.06241984	-0.12558275	-0.17507142	-0.3583314	0.08724012	0.114514686	-0.47321638	-0.5001375	-0.3602802	-0.083488405	0.29119235	0.53110945	-0.6900345	-0.104110286	-0.05719806	-0.08661229	-0.021823123	0.1234888	0.6332928	0.30240864	-0.24614568	0.039597947	0.557481	0.15509562	0.80478895	-0.12245502	0.23948471	0.5153126	-0.8890925	-0.1118278	0.2509845	0.14784676	0.93567836	0.73962945	0.85433614	-0.8967234	0.38202298	-0.20334357	-0.39318988	-0.008084698	-0.3213155	-0.2992726
